substrate,coupling_partner,effective_coupling_partner,solvent,time,temperature,catalyst_precursor,reagents,effective_reagents,effective_reagents_covalent,reductant,ligand,effective_ligand,product,analytical_yield,isolated_yield,coupling_partner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,Review,Mechanism
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c2ccc1ccccc1c2,OB(O)c2ccc1ccccc1c2,toluene,4h,60°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,,73.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,2.5,0.025,0.025,4.5,,Figure 3,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccc(C(F)(F)F)cc1,OB(O)c1ccc(C(F)(F)F)cc1,toluene,6h,60°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,,68.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,3.5,0.025,0.025,6,,Figure 3,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccoc1,OB(O)c1ccoc1,toluene,6h,60°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc2cc(c1ccoc1)ccc2c3,,87.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,3.5,0.025,0.025,6,,Figure 3,Research_Article,Suzuki
COC(=O)c2ccc1cc(OC(=O)OC(C)(C)C)ccc1c2,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,4h,60°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,COC(=O)c3ccc2cc(c1ccc(OC)cc1)ccc2c3,,71.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,2.5,0.025,0.025,4.5,,Figure 3,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc1cccc2ccccc12,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,80°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,COc3ccc(c1cccc2ccccc12)cc3,,60.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,3.5,0.05,0.05,6,,Figure 3,Research_Article,Suzuki
COc1ccc(OC(=O)OC(C)(C)C)c2ccccc12,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,80°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,COc3ccc(c1ccc(OC)c2ccccc12)cc3,,66.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,3.5,0.05,0.05,6,,Figure 3,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc1ccc(C(F)(F)F)cc1,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,24h,100°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,COc2ccc(c1ccc(C(F)(F)F)cc1)cc2,,59.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,3.5,0.05,0.05,6,,Figure 3,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc1ccccc1,COc1ccc(B(O)O)cc1,COc1ccc(B(O)O)cc1,toluene,48h,130°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,COc2ccc(c1ccccc1)cc2,,36.0,B,https://doi.org/10.1021/acs.organomet.9b00543,Scope,1,5,0.1,0.1,8,,Figure 3,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,Ni(2-OMePh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,19,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,"Ni(2,4-xylyl)Br(dcypf)",[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,41,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,Ni(naphtyl)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,37,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,Ni(o-tol)Cl(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,36,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,Ni(2-CF3Ph)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,45,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,"Ni(2,6-xylyl)Br(dcypf)",[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,45,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,Ni(o-tol)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,56,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,OB(O)c1ccccc1,OB(O)c1ccccc1,toluene,4h,60°C,Ni(2-ethylPh)Br(dcypf),[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypf,dcypf,c3ccc(c2ccc1ccccc1c2)cc3,57,,B,https://doi.org/10.1021/acs.organomet.9b00543,Optimisation,1,2.5,0.025,0.025,4.5,,Figure S12,Research_Article,Suzuki
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,4,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,CCCC[N+](CCCC)(CCCC)CCCC.[F-],CCCC[N+](CCCC)(CCCC)CCCC.[F-],,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cs+].[F-],[Cs+].[F-],[Cs]F,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[K+].[F-],[K+].[F-],,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,ZnF2,[Zn++].[F-].[F-],F[Zn]F,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,Cu(OAc)2,[Cu++].[O-]C(C)=O.[O-]C(C)=O,CC(=O)O[Cu]OC(=O)C,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu+].[I-],[Cu+].[I-],[Cu]I,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu++].[O-]C(=O)C.[O-]C(=O)C.[Cs+].[F-],[Cu++].[O-]C(=O)C.[O-]C(=O)C.[Cs+].[F-],CC(=O)O[Cu]OC(=O)C.[Cs]F,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu+].[I-].[Cs+].[F-],[Cu+].[I-].[Cs+].[F-],[Cu]I.[Cs]F,,PCy3,PCy3,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,dppf,dppf,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu++].[F-].[F-].[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[Cu++].[F-].[F-].[K+].[K+].[K+].[O-]P(=O)([O-])[O-],F[Cu]F.[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,IPr-HCl,IPr,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(OAc)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,10,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,NiF2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,5,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,53,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,0,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[Al](C)(C)C,[Cu++].[F-].[F-].[Al](C)(C)C,F[Cu]F.[Al](C)(C)C,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,0,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[Sr++].[F-].[F-],[Cu++].[F-].[F-].[Sr++].[F-].[F-],F[Cu]F.F[Sr]F,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,53,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,62,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,toluene,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,40,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,DMF,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,22,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,,77.0,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.1,0.2,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,,78.0,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.05,0.1,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1ccc(C)cc1,CCO[Si](OCC)(OCC)c1ccc(C)cc1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3ccc(c2ccc1ccccc1c2)cc3,80,,Si,https://doi.org/10.1002/adsc.201600590,Optimisation,1,4,0.025,0.05,1,,Table 1,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccccc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c2ccc1ccccc1c2)c3,,83.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
COc2ccc1cc(OC(=O)N(C)C)ccc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,COc3ccc2cc(c1cccc(C)c1)ccc2c3,,91.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccc(OC(C)(C)C)cc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c2ccc1ccc(OC(C)(C)C)cc1c2)c3,,93.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc3ccc2ccc(Oc1ccccc1)cc2c3,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc4cccc(c3ccc2ccc(Oc1ccccc1)cc2c3)c4,,68.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
COCOc2ccc1ccc(OC(=O)N(C)C)cc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,COCOc3ccc2ccc(c1cccc(C)c1)cc2c3,,59.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ccc(N(C)C)cc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c2ccc1ccc(N(C)C)cc1c2)c3,,43.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc3ccc2cc(c1ccccc1)ccc2c3,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc4cccc(c3ccc2cc(c1ccccc1)ccc2c3)c4,,61.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1cc(C#N)ccc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c2ccc1cc(C#N)ccc1c2)c3,,60.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc1cccc2cccc(F)c12,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c1cccc2cccc(F)c12)c3,,72.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc1cccc2cnccc12,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c1cccc2cnccc12)c3,,80.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
CN(C)C(=O)Oc2ccc1ncccc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,Cc3cccc(c2ccc1ncccc1c2)c3,,85.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
COC(=O)c2ccc1cc(OC(=O)N(C)C)ccc1c2,CCO[Si](OCC)(OCC)c1cccc(C)c1,CCO[Si](OCC)(OCC)c1cccc(C)c1,hexane,12h,120°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,[Cu++].[F-].[F-].[K+].[O-]P(O)(O)=O,F[Cu]F.[K+].[O-]P(=O)(O)O,,dcype,dcype,COC(=O)c3ccc2cc(c1cccc(C)c1)ccc2c3,,65.0,Si,https://doi.org/10.1002/adsc.201600590,Scope,1,4,0.05,0.1,1,,Table 2,Research_Article,Ni/Cu cooperation
