,Yields,RXN,Origin,Mechanism,DOI,Substrate
1158,82.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>c3ccc(c2ccc1ccccc1c2)cc3,Optimisation,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1159,12.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>c3ccc(c2ccc1ccccc1c2)cc3,Optimisation,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1160,12.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>c3ccc(c2ccc1ccccc1c2)cc3,Optimisation,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1161,82.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>c3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1162,82.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>c3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1163,83.0,COc2ccc1ccccc1c2.Cc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1164,83.0,COc2ccc1ccccc1c2.Cc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni].>Cc3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1165,76.0,COc2ccc1ccccc1c2.Cc1cccc([Zn](C)(C)(C)([Li])[Li])c1>c1ccccc1C.[Ni+2].>Cc3cccc(c2ccc1ccccc1c2)c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1166,76.0,COc2ccc1ccccc1c2.Cc1cccc([Zn](C)(C)(C)([Li])[Li])c1>c1ccccc1C.[Ni].>Cc3cccc(c2ccc1ccccc1c2)c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1167,64.0,COc2ccc1ccccc1c2.Cc1ccccc1[Zn](C)(C)(C)([Li])[Li]>c1ccccc1C.[Ni+2].>Cc1ccccc1c3ccc2ccccc2c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1168,64.0,COc2ccc1ccccc1c2.Cc1ccccc1[Zn](C)(C)(C)([Li])[Li]>c1ccccc1C.[Ni].>Cc1ccccc1c3ccc2ccccc2c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1169,85.0,COc2ccc1ccccc1c2.COc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni+2].>COc3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1170,85.0,COc2ccc1ccccc1c2.COc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni].>COc3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1171,77.0,COc2ccc1ccccc1c2.COc1cccc([Zn](C)(C)(C)([Li])[Li])c1>c1ccccc1C.[Ni+2].>COc3cccc(c2ccc1ccccc1c2)c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1172,77.0,COc2ccc1ccccc1c2.COc1cccc([Zn](C)(C)(C)([Li])[Li])c1>c1ccccc1C.[Ni].>COc3cccc(c2ccc1ccccc1c2)c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1173,72.0,COc2ccc1ccccc1c2.CN(C)c1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni+2].>CN(C)c3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1174,72.0,COc2ccc1ccccc1c2.CN(C)c1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni].>CN(C)c3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1175,65.0,COc2ccc1ccccc1c2.CC(C)(C)[Si](C)(C)OCCc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni+2].>CC(C)(C)[Si](C)(C)OCCc3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1176,65.0,COc2ccc1ccccc1c2.CC(C)(C)[Si](C)(C)OCCc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni].>CC(C)(C)[Si](C)(C)OCCc3ccc(c2ccc1ccccc1c2)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1177,62.0,COc2ccc1ccccc1c2.CC(C)(C)[Si](C)(C)OCc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni+2].>CC(C)(C)[Si](C)(C)OCc3cccc(c2ccc1ccccc1c2)c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1178,62.0,COc2ccc1ccccc1c2.CC(C)(C)[Si](C)(C)OCc1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni].>CC(C)(C)[Si](C)(C)OCc3cccc(c2ccc1ccccc1c2)c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1179,41.0,COc2ccc1ccccc1c2.CC(C)N(C(=O)c1ccc([Zn](C)(C)(C)([Li])[Li])cc1)C(C)C>c1ccccc1C.[Ni+2].>CC(C)N(C(=O)c3ccc(c2ccc1ccccc1c2)cc3)C(C)C,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1180,41.0,COc2ccc1ccccc1c2.CC(C)N(C(=O)c1ccc([Zn](C)(C)(C)([Li])[Li])cc1)C(C)C>c1ccccc1C.[Ni].>CC(C)N(C(=O)c3ccc(c2ccc1ccccc1c2)cc3)C(C)C,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1181,24.0,COc2ccc1ccccc1c2.CC2(c1ccc([Zn](C)(C)(C)([Li])[Li])cc1)OCCO2>c1ccccc1C.[Ni+2].>CC4(c3ccc(c2ccc1ccccc1c2)cc3)OCCO4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1182,24.0,COc2ccc1ccccc1c2.CC2(c1ccc([Zn](C)(C)(C)([Li])[Li])cc1)OCCO2>c1ccccc1C.[Ni].>CC4(c3ccc(c2ccc1ccccc1c2)cc3)OCCO4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1183,87.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c2ccc(c1ccccc1)cc2>c1ccccc1C.[Ni+2].>c4ccc(c3ccc(c2ccc1ccccc1c2)cc3)cc4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1184,87.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c2ccc(c1ccccc1)cc2>c1ccccc1C.[Ni].>c4ccc(c3ccc(c2ccc1ccccc1c2)cc3)cc4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1185,79.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1cccc2ccccc12>c1ccccc1C.[Ni+2].>c4ccc3cc(c1cccc2ccccc12)ccc3c4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1186,79.0,COc2ccc1ccccc1c2.C[Zn](C)(C)([Li])([Li])c1cccc2ccccc12>c1ccccc1C.[Ni].>c4ccc3cc(c1cccc2ccccc12)ccc3c4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1ccccc1c2
1187,51.0,COc3ccc2cc(N1CCCCC1)ccc2c3.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>c4ccc(c3ccc2cc(N1CCCCC1)ccc2c3)cc4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc3ccc2cc(N1CCCCC1)ccc2c3
1188,51.0,COc3ccc2cc(N1CCCCC1)ccc2c3.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>c4ccc(c3ccc2cc(N1CCCCC1)ccc2c3)cc4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc3ccc2cc(N1CCCCC1)ccc2c3
1189,63.0,COc2ccc1cc(C(=O)N(C(C)C)C(C)C)ccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>CC(C)N(C(=O)c3ccc2cc(c1ccccc1)ccc2c3)C(C)C,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1cc(C(=O)N(C(C)C)C(C)C)ccc1c2
1190,63.0,COc2ccc1cc(C(=O)N(C(C)C)C(C)C)ccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>CC(C)N(C(=O)c3ccc2cc(c1ccccc1)ccc2c3)C(C)C,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1cc(C(=O)N(C(C)C)C(C)C)ccc1c2
1191,83.0,COc2ccc1cc([Si](C)(C)C)ccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>C[Si](C)(C)c3ccc2cc(c1ccccc1)ccc2c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1cc([Si](C)(C)C)ccc1c2
1192,83.0,COc2ccc1cc([Si](C)(C)C)ccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>C[Si](C)(C)c3ccc2cc(c1ccccc1)ccc2c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1cc([Si](C)(C)C)ccc1c2
1193,67.0,COc2ccc1cc(CCO[Si](C)(C)C(C)(C)C)ccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>CC(C)(C)[Si](C)(C)OCCc3ccc2cc(c1ccccc1)ccc2c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1cc(CCO[Si](C)(C)C(C)(C)C)ccc1c2
1194,67.0,COc2ccc1cc(CCO[Si](C)(C)C(C)(C)C)ccc1c2.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>CC(C)(C)[Si](C)(C)OCCc3ccc2cc(c1ccccc1)ccc2c3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc2ccc1cc(CCO[Si](C)(C)C(C)(C)C)ccc1c2
1195,46.0,COc3ccc2ccc(c1ccccc1)cc2c3.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni+2].>c4ccc(c3ccc2ccc(c1ccccc1)cc2c3)cc4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc3ccc2ccc(c1ccccc1)cc2c3
1196,46.0,COc3ccc2ccc(c1ccccc1)cc2c3.C[Zn](C)(C)([Li])([Li])c1ccccc1>c1ccccc1C.[Ni].>c4ccc(c3ccc2ccc(c1ccccc1)cc2c3)cc4,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc3ccc2ccc(c1ccccc1)cc2c3
1197,71.0,COc1cccc2ccccc12.CN(C)c1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni+2].>CN(C)c3ccc(c1cccc2ccccc12)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc1cccc2ccccc12
1198,71.0,COc1cccc2ccccc12.CN(C)c1ccc([Zn](C)(C)(C)([Li])[Li])cc1>c1ccccc1C.[Ni].>CN(C)c3ccc(c1cccc2ccccc12)cc3,Scope,Negishi,https://doi.org/10.1002/chem.201103784,COc1cccc2ccccc12
1199,45.0,CC(C)N(C(=O)c1ccc(OC)cc1)C(C)C.C[Zn](C)(C)([Li])([Li])c1cccc2ccccc12>c1ccccc1C.[Ni+2].>CC(C)N(CC(=O)c3ccc(c1cccc2ccccc12)cc3)C(C)C,Scope,Negishi,https://doi.org/10.1002/chem.201103784,CC(C)N(C(=O)c1ccc(OC)cc1)C(C)C
1200,45.0,CC(C)N(C(=O)c1ccc(OC)cc1)C(C)C.C[Zn](C)(C)([Li])([Li])c1cccc2ccccc12>c1ccccc1C.[Ni].>CC(C)N(CC(=O)c3ccc(c1cccc2ccccc12)cc3)C(C)C,Scope,Negishi,https://doi.org/10.1002/chem.201103784,CC(C)N(C(=O)c1ccc(OC)cc1)C(C)C
1201,55.0,CCN(CC)C(=O)Oc1ccccc1OC(=O)N(CC)CC.C[Si](C)(C)C[Mg]Cl>CCOCC.[Ni+2].>CCN(CC)C(=O)Oc1ccccc1C[Si](C)(C)C,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc1ccccc1OC(=O)N(CC)CC
1202,60.0,CCN(CC)C(=O)Oc1ccccc1C(=O)N(CC)CC.C[Si](C)(C)C[Mg]Cl>CCOCC.[Ni+2].>CCN(CC)C(=O)c1ccccc1C[Si](C)(C)C,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc1ccccc1C(=O)N(CC)CC
1203,73.0,CCN(CC)C(=O)Oc1ccccc1NC(=O)OC(C)(C)C.Cl[Mg]c1ccccc1>CCOCC.[Ni+2].>CC(C)(C)OC(=O)Nc1ccccc1c2ccccc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc1ccccc1NC(=O)OC(C)(C)C
1204,76.0,CCN(CC)C(=O)Oc2ccc1cccnc1c2[Si](C)(C)C.C[Si](C)(C)C[Mg]Cl>CCOCC.[Ni+2].>C[Si](C)(C)Cc2ccc1cccnc1c2[Si](C)(C)C,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc2ccc1cccnc1c2[Si](C)(C)C
1205,70.0,CCN(CC)C(=O)Oc1ccc2c(c1)CCC3C2CC[C@]4(C)C3CCC45OCCO5.C[Si](C)(C)C[Mg]Cl>CCOCC.[Ni+2].>C[C@]34CCC2c1ccc(C[Si](C)(C)C)cc1CCC2C3CCC45OCCO5,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc1ccc2c(c1)CCC3C2CC[C@]4(C)C3CCC45OCCO5
1206,93.0,CCN(CC)C(=O)Oc2cc1ccccc1c3ccccc23.C[Mg]Cl>CCOCC.[Ni+2].>Cc2cc1ccccc1c3ccccc23,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc2cc1ccccc1c3ccccc23
1207,55.0,CCN(CC)C(=O)Oc2cc1ccccc1c3ccccc23.C=C[Mg]Cl>CCOCC.[Ni+2].>C=Cc2cc1ccccc1c3ccccc23,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCN(CC)C(=O)Oc2cc1ccccc1c3ccccc23
1208,75.0,CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.COc4ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc2ccc(c1ccc(C(C)=O)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1209,64.0,CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CC(=O)c2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1210,68.0,CC(C)(C)C(=O)Oc1ccc(F)cc1.COc4ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc2ccc(c1ccc(F)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(C)(C)C(=O)Oc1ccc(F)cc1
1211,50.0,CC(C)(C)C(=O)Oc1ccc(C(F)(F)F)cc1.COc4ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc2ccc(c1ccc(C(F)(F)F)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(C)(C)C(=O)Oc1ccc(C(F)(F)F)cc1
1212,60.0,CC(C)(C)C(=O)Oc2ccc(c1ccccc1)cc2.Cc4ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc3ccc(c2ccc(c1ccccc1)cc2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(C)(C)C(=O)Oc2ccc(c1ccccc1)cc2
1213,61.0,CC(C)(C)C(=O)Oc2ccc(c1ccccc1)cc2.Cc4ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc3ccc(c2ccc(c1ccccc1)cc2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(C)(C)C(=O)Oc2ccc(c1ccccc1)cc2
1214,72.0,COc1cc(C(=O)C)ccc1OC(=O)C(C)(C)C.COc4ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc2ccc(c1ccc(C(C)=O)cc1OC)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1cc(C(=O)C)ccc1OC(=O)C(C)(C)C
1215,48.0,COc1ccc(OC(=O)C(C)(C)C)cc1.Cc4ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc2ccc(c1ccc(C)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1ccc(OC(=O)C(C)(C)C)cc1
1216,47.0,COc1ccc(OC(=O)C(C)(C)C)cc1.c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1ccc(OC(=O)C(C)(C)C)cc1
1217,80.0,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.COc4ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COC(=O)c2ccc(c1ccc(OC)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1218,75.0,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.Cc4ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COC(=O)c2ccc(c1ccc(C)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1219,72.0,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.Cc1ccccc1B4OB(c2ccccc2C)OB(c3ccccc3C)O4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COC(=O)c2ccc(c1ccccc1C)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1220,68.0,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COC(=O)c2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1221,75.0,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.Fc4ccc(B3OB(c1ccc(F)cc1)OB(c2ccc(F)cc2)O3)cc4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COC(=O)c2ccc(c1ccc(F)cc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1222,60.0,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1.Cc4cc(C)cc(B3OB(c1cc(C)cc(C)c1)OB(c2cc(C)cc(C)c2)O3)c4>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COC(=O)c2ccc(c1cc(C)cc(C)c1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
1223,78.0,CC(C)(C)C(=O)Oc3ccc2c(=O)cc(c1ccccc1)oc2c3.O=c9cc(c1ccccc1)oc%10cc(B8OB(c4ccc3oc(c2ccccc2)cc(=O)c3c4)OB(c7ccc6oc(c5ccccc5)cc(=O)c6c7)O8)ccc9%10>C1COCCO1.O.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc4ccc(c3ccc2C(=O)CC(c1ccccc1)Oc2c3)cc4,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CC(C)(C)C(=O)Oc3ccc2c(=O)cc(c1ccccc1)oc2c3
1224,94.0,COc2ccc1CCCCc1c2.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc3ccc(c2ccc1CCCCc1c2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc2ccc1CCCCc1c2
1225,77.0,COCOc2ccc1CCCCc1c2.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc3ccc(c2ccc1CCCCc1c2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COCOc2ccc1CCCCc1c2
1226,77.0,COCCOc2ccc1CCCCc1c2.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc3ccc(c2ccc1CCCCc1c2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COCCOc2ccc1CCCCc1c2
1227,99.0,CN(C)CCOc2ccc1CCCCc1c2.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc3ccc(c2ccc1CCCCc1c2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CN(C)CCOc2ccc1CCCCc1c2
1228,73.0,CCOc1ccccc1.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>c2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,CCOc1ccccc1
1229,30.0,FC(F)(F)Oc1ccccc1.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>c2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,FC(F)(F)Oc1ccccc1
1230,67.0,OCCOc1ccccc1.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>c2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,OCCOc1ccccc1
1231,58.0,COc3ccc2C(N1CCCCC1)=CCCc2c3.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>C4=C(N1CCCCC1)c3ccc(c2ccccc2)cc3CC4,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc3ccc2C(N1CCCCC1)=CCCc2c3
1232,61.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1cccc(C(F)(F)F)c1
1233,61.0,COc2ccc(C(O)c1ccccc1)cc2.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>OC(c1ccccc1)c3ccc(c2ccccc2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc2ccc(C(O)c1ccccc1)cc2
1234,73.0,COc1cccc(CN(C)C)c1.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc2ccc(c1cccc(CN(C)C)c1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1cccc(CN(C)C)c1
1235,63.0,COc1ccc(O)cc1.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>Oc2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1ccc(O)cc1
1236,75.0,COc1cccc(O)c1.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc2ccc(c1cccc(O)c1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1cccc(O)c1
1237,54.0,COc2ccc1[nH]ccc1c2.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>c3ccc(c2ccc1[nH]ccc1c2)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc2ccc1[nH]ccc1c2
1238,55.0,COc1cccc2c1ccn2CCN(C)C.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc3ccc(c1cccc2c1ccn2CCN(C)C)cc3,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1cccc2c1ccn2CCN(C)C
1239,74.0,COc3ccc(C(c1ccccc1)n2ccnc2)cc3.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>c4ccc(c3ccc(C(c1ccccc1)n2ccnc2)cc3)cc4,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc3ccc(C(c1ccccc1)n2ccnc2)cc3
1240,77.0,COc1ccc(CCCO)cc1.Br[Mg]c1ccccc1>CCOCOCC.[Ni+2].>OCCCc2ccc(c1ccccc1)cc2,Scope,Review,https://doi.org/10.1021/acscatal.6b02964,COc1ccc(CCCO)cc1
1241,8.0,c1ccc3c(c1)oc2ccccc23.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1ccccc1c2ccccc2O)cc3,Optimisation,Kumada,https://doi.org/10.1021/acs.orglett.6b03861,c1ccc3c(c1)oc2ccccc23
1242,6.0,c1ccc3c(c1)oc2ccccc23.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni].>Cc3ccc(c1ccccc1c2ccccc2O)cc3,Optimisation,Kumada,https://doi.org/10.1021/acs.orglett.6b03861,c1ccc3c(c1)oc2ccccc23
