,can,metadata,name,tag,weights,num_conformers,file_base_name
302,COc1ccc2c(c1)ccc(c2)c1cccc(c1)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C18H16O_98f8
303,COc1ccc2c(c1)ccc(c2)c1ccccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C17H14O_ba44
304,COc1ccc2c(c1)ccc(c2)c1ccccc1C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C18H16O_05c6
305,COc1ccc2c(c1)ccc(c2)c1ccccc1c1cc(C)cc(c1)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C25H22O_6bd2
306,COc1ccc2c(c1)ccc(c2)c1ccccn1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C16H13NO_d1d1
307,COc1ccc2c(c1)ccc(c2)n1c2ccccc2c2c1cccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C23H17NO_adaf
308,COc1ccc2c(c1)cccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['test_JulesSchleinitz'],[1.0],1,C11H10O_b7a8
309,COc1ccc2c(c1)cccn2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C10H9NO_4229
310,COc1ccc2c(c1)ccn2C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C10H11NO_10ad
311,COc1ccc2c(c1)n(C)c1c2cccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C14H13NO_406d
312,COc1ccc2c(c1C)cccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C12H12O_8814
313,COc1ccc2c(c1c1ccccc1)cccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C17H14O_cbb6
314,COc1ccc2c3c1ccc1c3c(cc2)ccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C17H12O_42f6
315,COc1cccc(c1)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C8H10O_6396
316,COc1cccc(c1)C#N,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C8H7NO_5732
317,COc1cccc(c1)C(=O)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C9H10O2_172f
318,COc1cccc(c1)C(=O)OC,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C9H10O3_cd0a
319,COc1cccc(c1)C(F)(F)F,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C8H7F3O_6429
320,COc1cccc(c1)CN(C)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C10H15NO_9bd7
321,COc1cccc(c1)N(C)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C9H13NO_9cce
322,COc1cccc(c1)N(c1ccccc1)c1ccccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C19H17NO_1979
323,COc1cccc(c1)O,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C7H8O2_85bd
324,COc1cccc(c1)OC(=O)C(C)(C)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C12H16O3_f69c
325,COc1cccc(c1)OCCN(C)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C11H17NO2_16c8
326,COc1cccc(c1)[N+](=O)[O-],"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C7H7NO3_5e8a
327,COc1cccc(c1)c1ccc(cc1)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C14H14O_5486
328,COc1cccc(c1)c1ccc(cc1)C(C)(C)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C17H20O_df8f
329,COc1cccc(c1)c1ccccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C13H12O_e894
330,COc1cccc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)OC,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C26H35O2P_62b2
331,COc1cccc2c1cccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C11H10O_9eb4
332,COc1cccc2c1ccn2CCN(C)C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C13H18N2O_038e
333,COc1cccc2c1n(CCN(C)C)cc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C13H18N2O_d359
334,COc1cccc2c1nccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C10H9NO_50f9
335,COc1ccccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C7H8O_1d31
336,COc1ccccc1C,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C8H10O_46e0
337,COc1ccccc1C(=O)Oc1ccc2c(c1)cccc2,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C18H14O3_19a5
338,COc1ccccc1OC,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C8H10O2_e0c2
339,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C21H21O3P_7680
340,COc1ccccc1c1ccccc1,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C13H12O_3674
341,COc1ccnc(c1)c1nccc(c1)OC,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C12H12N2O2_6d0b
342,COc1nc(OC)nc(n1)Oc1ccccc1OC,"{'gaussian_config': {'theory': 'b3lyp', 'light_basis_set': '6-31G*', 'heavy_basis_set': 'LANL2DZ', 'generic_basis_set': 'genecp', 'max_light_atomic_number': 36}, 'gaussian_tasks': ['opt b3lyp/6-31G* scf=(xqc,tight)', 'freq b3lyp/6-31G* volume NMR pop=NPA density=current Geom=AllCheck Guess=Read', 'TD(NStates=10, Root=1) b3lyp/6-31G* volume pop=NPA density=current Geom=AllCheck Guess=Read'], 'max_num_conformers': 1, 'class': '', 'subclass': '', 'type': '', 'subtype': ''}",,['JS_substrate'],[1.0],1,C12H13N3O4_14b8
